GridSize,IWFirstEpisode,Regret,MountainCar_mu1_higher,IWMin,DenMISELogLast,MountainCar_std0_higher,IWMax,DenMISEMeanLog,IWLastEpisode,ActionIn1,NumTrajectories,IWMean,Regret/t,AvgEpLen,NumTrainableParams,Delta,TimestepsSoFar,ReturnLastEpisode,ReturnMin,ReturnAbsMax,MinEpLen,ReturnMean,Iteration,Bound,DenMISELogFirst,MountainCar_std1_higher,ReturnStepMax,TimeElapsed,MountainCar_mu0_higher,ReturnMax
25,4.3940934e-18,587.4491,-10.0,,-59.71639,0.14999999,2.8919113e+25,-25.761074,2.5326478e+25,-10.511942,86,3.1677838e+24,6.830804,999.0,,6.3228265e-07,85914,-1.6509758,-2.7634869,2.7634869,999,-1.8308036,86,inf,-2.803877,1.5,27.902008,39.82708120346069,-1.0,
25,4.4451772e-18,594.81744,-10.0,,-7.7188807,0.14999999,2.9255314e+25,-25.55667,861.69434,-11.548315,87,3.1675708e+24,6.836982,999.0,,6.1783095e-07,86913,-2.3683164,-2.7634869,2.7634869,999,-1.8369819,87,inf,-2.815438,1.5,27.902008,40.310433864593506,-1.0,
25,4.4962717e-18,601.74084,-10.0,,-4.2795687,0.14999999,2.9591474e+25,-25.317791,47.59847,-13.612663,88,3.167358e+24,6.837964,999.0,,6.0386907e-07,87912,-1.9233885,-2.7634869,2.7634869,999,-1.8379638,88,inf,-2.8268666,1.5,27.902008,40.78491449356079,-1.0,
25,4.547364e-18,608.546,-10.0,,-59.75068,0.14999999,2.99275e+25,-25.70752,1.3531126e+25,-13.013385,89,3.3191823e+24,6.8375955,999.0,,5.903753e-07,88911,-1.8051677,-2.7634869,2.7634869,999,-1.8375953,89,inf,-2.8381662,1.5,27.902008,41.261152267456055,-1.0,
25,4.5984575e-18,615.4186,-10.0,,-59.761852,0.14999999,3.0263645e+25,-26.088802,2.5807484e+25,-9.697904,90,3.6057257e+24,6.837984,999.0,,5.773287e-07,89910,-1.8725996,-2.7634869,2.7634869,999,-1.8379842,90,inf,-2.8493395,1.5,27.902008,41.73607134819031,-1.0,
25,4.649558e-18,622.7001,-10.0,,-43.477406,0.14999999,3.0599833e+25,-26.282848,2.4622672e+18,-12.451937,91,3.6055285e+24,6.8428583,999.0,,5.647098e-07,90909,-2.2815082,-2.7634869,2.7634869,999,-1.8428581,91,inf,-2.8603895,1.5,27.902008,42.220412254333496,-1.0,
25,4.7006524e-18,629.6167,-10.0,,-44.502464,0.14999999,3.0935978e+25,-26.483786,9.434588e+18,-9.884447,92,3.605329e+24,6.8436604,999.0,,5.5250035e-07,91908,-1.9166437,-2.7634869,2.7634869,999,-1.8436601,92,inf,-2.8713183,1.5,27.902008,42.69908285140991,-1.0,
25,4.7517456e-18,635.28296,-10.0,,-12.419028,0.14999999,3.1272e+25,-26.335386,1839.1062,-10.715681,93,3.6051322e+24,6.8309994,999.0,,5.4068244e-07,92907,-0.6662147,-2.7634869,2.7634869,999,-1.8309994,93,inf,-2.8821294,1.5,27.902008,43.17666244506836,-1.0,
25,4.802845e-18,642.9632,-10.0,,-5.5846725,0.14999999,3.1608173e+25,-26.117405,47.082775,-10.736164,94,3.6049325e+24,6.840034,999.0,,5.292397e-07,93906,-2.680252,-2.7634869,2.7634869,999,-1.840034,94,inf,-2.8928246,1.5,27.902008,43.64538097381592,-1.0,
25,4.853939e-18,649.66565,-10.0,,0.9959012,0.14999999,3.1944303e+25,-25.834719,0.23314524,-13.9721,95,3.6047417e+24,6.838586,999.0,,5.181564e-07,94905,-1.7024637,-2.7634869,2.7634869,999,-1.838586,95,inf,-2.9034069,1.5,27.902008,44.12031006813049,-1.0,
25,4.905033e-18,656.53424,-10.0,,-59.82639,0.14999999,3.2280437e+25,-26.19146,9.2245405e+24,-9.693393,96,3.7006443e+24,6.8388987,999.0,,5.0741784e-07,95904,-1.8685894,-2.7634869,2.7634869,999,-1.8388985,96,inf,-2.913878,1.5,27.902008,44.60233449935913,-1.0,
25,4.9561167e-18,663.61633,-10.0,,-39.970387,0.14999999,3.26165e+25,-26.336222,9.679263e+16,-10.06275,97,3.7004647e+24,6.841405,999.0,,4.9700947e-07,96903,-2.0820427,-2.7634869,2.7634869,999,-1.8414052,97,inf,-2.9242408,1.5,27.902008,45.07962226867676,-1.0,
25,5.007217e-18,670.4264,-10.0,,-16.817474,0.14999999,3.295254e+25,-26.241747,11711112.0,-10.458276,98,3.7002857e+24,6.8410854,999.0,,4.8691817e-07,97902,-1.8101109,-2.7634869,2.7634869,999,-1.8410857,98,inf,-2.9344974,1.5,27.902008,45.550827741622925,-1.0,
25,5.0583037e-18,676.6289,-10.0,,-1.3495404,0.14999999,3.3288743e+25,-25.992912,0.72146857,-5.8926125,99,3.7001053e+24,6.8346353,999.0,,4.7713115e-07,98901,-1.2025031,-2.7634869,2.7634869,999,-1.8346354,99,inf,-2.9446497,1.5,27.902008,46.061933517456055,-1.0,
25,5.1094045e-18,683.10736,-10.0,,-59.867214,0.14999999,3.3624783e+25,-26.334204,1.9201313e+23,-9.430193,100,3.7018522e+24,6.8310733,999.0,,4.6763623e-07,99900,-1.4784464,-2.7634869,2.7634869,999,-1.8310734,100,inf,-2.9547,1.5,27.902008,46.576040506362915,-1.0,
25,5.1604903e-18,689.543,-10.0,,-43.46201,0.14999999,3.3960848e+25,-26.506382,2.081584e+18,-8.631171,101,3.7016744e+24,6.827159,999.0,,4.584219e-07,100899,-1.4356904,-2.7634869,2.7634869,999,-1.8271587,101,inf,-2.9646504,1.5,27.902008,47.14902400970459,-1.0,
25,5.2115902e-18,696.03217,-10.0,,-59.887016,0.14999999,3.4296998e+25,-26.836191,1.648585e+25,-13.792468,102,3.8631333e+24,6.8238444,999.0,,4.4947728e-07,101898,-1.4891137,-2.7634869,2.7634869,999,-1.8238446,102,inf,-2.9745028,1.5,27.902008,47.69410562515259,-1.0,
25,5.2626935e-18,703.1249,-10.0,,-59.89677,0.14999999,3.4633043e+25,-27.15976,1.2478398e+25,-8.938751,103,3.9841085e+24,6.826455,999.0,,4.40792e-07,102897,-2.092721,-2.7634869,2.7634869,999,-1.8264551,103,inf,-2.984259,1.5,27.902008,48.2507221698761,-1.0,
25,5.313771e-18,709.92004,-10.0,,-59.906433,0.14999999,3.4969177e+25,-27.477272,2.886687e+25,-12.146954,104,4.2615118e+24,6.8261547,999.0,,4.32356e-07,103896,-1.7952138,-2.7634869,2.7634869,999,-1.8261546,104,inf,-2.9939208,1.5,27.902008,48.83534646034241,-1.0,
25,5.364874e-18,716.7472,-10.0,,-27.731598,0.14999999,3.5305207e+25,-27.482372,580375300000.0,-10.607199,105,4.2613535e+24,6.826164,999.0,,4.2415985e-07,104895,-1.8271142,-2.7634869,2.7634869,999,-1.8261638,105,inf,-3.0034902,1.5,27.902008,49.39622926712036,-1.0,
25,5.4159725e-18,724.115,-10.0,,-5.1910076,0.14999999,3.564134e+25,-27.274704,70.73262,-10.372006,106,4.2611815e+24,6.8312736,999.0,,4.161946e-07,105894,-2.3677897,-2.7634869,2.7634869,999,-1.8312734,106,inf,-3.012969,1.5,27.902008,49.949150800704956,-1.0,
25,5.4670567e-18,730.93915,-10.0,,-6.439377,0.14999999,3.5977377e+25,-27.082556,405.48428,-13.168188,107,4.2610287e+24,6.8312073,999.0,,4.084516e-07,106893,-1.8241516,-2.7634869,2.7634869,999,-1.831207,107,inf,-3.0223587,1.5,27.902008,50.504157304763794,-1.0,
25,5.51816e-18,738.8302,-10.0,,-59.94417,0.14999999,3.6313398e+25,-27.38936,4.1037466e+24,-12.277868,108,4.2988612e+24,6.8410206,999.0,,4.0092266e-07,107892,-2.8910537,-2.8910537,2.8910537,999,-1.8410203,108,inf,-3.031661,1.5,29.31497,51.049248456954956,-1.0,
25,5.569252e-18,746.0211,-10.0,,-28.951082,0.14999999,3.664948e+25,-27.40626,1537862800000.0,-9.866516,109,4.2987053e+24,6.8442307,999.0,,3.936001e-07,108891,-2.1909218,-2.8910537,2.8910537,999,-1.8442304,109,inf,-3.0408778,1.5,29.31497,51.573628425598145,-1.0,
25,5.6203457e-18,752.78485,-10.0,,-24.63117,0.14999999,3.698557e+25,-27.383554,26039677000.0,-9.981803,110,4.298566e+24,6.8434987,999.0,,3.8647622e-07,109890,-1.7637436,-2.8910537,2.8910537,999,-1.8434988,110,inf,-3.0500102,1.5,29.31497,52.14908504486084,-1.0,
25,5.6714315e-18,759.7565,-10.0,,-22.600225,0.14999999,3.7321607e+25,-27.342934,3533449200.0,-10.149409,111,4.29841e+24,6.844653,999.0,,3.7954405e-07,110889,-1.9715927,-2.8910537,2.8910537,999,-1.8446529,111,inf,-3.05906,1.5,29.31497,52.69513392448425,-1.0,
25,5.722524e-18,765.86804,-10.0,,-7.311024,0.14999999,3.7657684e+25,-27.16651,218.98834,-10.816352,112,4.2982606e+24,6.838108,999.0,,3.727967e-07,111888,-1.1116078,-2.8910537,2.8910537,999,-1.8381078,112,inf,-3.0680287,1.5,29.31497,53.26910352706909,-1.0,
25,5.773636e-18,773.52966,-10.0,,-3.1178107,0.14999999,3.799374e+25,-26.956081,4.6004615,-11.405347,113,4.2981095e+24,6.845395,999.0,,3.6622777e-07,112887,-2.661609,-2.8910537,2.8910537,999,-1.8453953,113,inf,-3.0769176,1.5,29.31497,53.87223696708679,-1.0,
25,5.8247155e-18,779.91235,-10.0,,-6.43396,0.14999999,3.8329872e+25,-26.778406,196.37845,-10.264125,114,4.2979697e+24,6.8413367,999.0,,3.598309e-07,113886,-1.3826894,-2.8910537,2.8910537,999,-1.8413366,114,inf,-3.0857284,1.5,29.31497,54.42627191543579,-1.0,
25,5.8758212e-18,787.32715,-10.0,,-16.693975,0.14999999,3.8665881e+25,-26.693022,5735263.5,-12.204079,115,4.2978196e+24,6.846323,999.0,,3.5360017e-07,114885,-2.4147568,-2.8910537,2.8910537,999,-1.8463228,115,inf,-3.094462,1.5,29.31497,54.99142360687256,-1.0,
25,5.9269e-18,794.229,-10.0,,-29.698507,0.14999999,3.900186e+25,-26.721197,4064313900000.0,-11.13301,116,4.297683e+24,6.8468018,999.0,,3.4752992e-07,115884,-1.9018651,-2.8910537,2.8910537,999,-1.8468016,116,inf,-3.10312,1.5,29.31497,55.5000433921814,-1.0,
25,5.97799e-18,801.2969,-10.0,,1.7504181,0.14999999,3.933791e+25,-26.480076,0.11259027,-14.6136465,117,4.2975394e+24,6.848691,999.0,,3.416146e-07,116883,-2.0678604,-2.8910537,2.8910537,999,-1.848691,117,inf,-3.1117039,1.5,29.31497,56.018638372421265,-1.0,
25,6.0291065e-18,808.5492,-10.0,,-60.032726,0.14999999,3.967397e+25,-26.76661,3.9791114e+24,-11.885075,118,4.331123e+24,6.852112,999.0,,3.3584908e-07,117882,-2.2523518,-2.8910537,2.8910537,999,-1.8521118,118,inf,-3.1202145,1.5,29.31497,56.543612003326416,-1.0,
25,6.080196e-18,815.6848,-10.0,,-12.402735,0.14999999,4.001001e+25,-26.64813,126744.98,-11.392388,119,4.3309828e+24,6.8544946,999.0,,3.3022823e-07,118881,-2.1356533,-2.8910537,2.8910537,999,-1.8544945,119,inf,-3.1286533,1.5,29.31497,57.036744832992554,-1.0,
25,6.131274e-18,822.60583,-10.0,,-1.1541557,0.14999999,4.0346124e+25,-26.437866,2.1570735,-9.359316,120,4.3308534e+24,6.855049,999.0,,3.2474742e-07,119880,-1.9210267,-2.8910537,2.8910537,999,-1.8550489,120,inf,-3.1370215,1.5,29.31497,57.529184341430664,-1.0,
25,6.18238e-18,830.39026,-10.0,,-60.057835,0.14999999,4.068211e+25,-26.717867,7.6402396e+24,-12.894902,121,4.3938677e+24,6.862729,999.0,,3.194018e-07,120879,-2.7843513,-2.8910537,2.8910537,999,-1.8627292,121,inf,-3.1453204,1.5,29.31497,58.08369302749634,-1.0,
25,6.2334606e-18,837.7198,-10.0,,-60.064915,0.14999999,4.101808e+25,-26.99339,2.7936282e+25,-11.558231,122,4.622715e+24,6.8665557,999.0,,3.141872e-07,121878,-2.3295794,-2.8910537,2.8910537,999,-1.8665558,122,inf,-3.1535509,1.5,29.31497,58.61752700805664,-1.0,
25,6.284555e-18,844.5566,-10.0,,-5.150455,0.14999999,4.135414e+25,-26.818014,113.5444,-12.218798,123,4.6225823e+24,6.866314,999.0,,3.0909925e-07,122877,-1.8367938,-2.8910537,2.8910537,999,-1.8663138,123,inf,-3.1617143,1.5,29.31497,59.15404558181763,-1.0,
25,6.335658e-18,851.12415,-10.0,,-36.989437,0.14999999,4.169025e+25,-26.902222,4439050000000000.0,-13.937139,124,4.6224566e+24,6.8639045,999.0,,3.0413386e-07,123876,-1.5675489,-2.8910537,2.8910537,999,-1.8639044,124,inf,-3.1698115,1.5,29.31497,59.698500871658325,-1.0,
25,6.386762e-18,858.20886,-10.0,,-60.090355,0.14999999,4.202621e+25,-27.169868,1.3089727e+25,-13.157445,125,4.7270358e+24,6.8656707,999.0,,2.992872e-07,124875,-2.0846906,-2.8910537,2.8910537,999,-1.8656707,125,inf,-3.1778436,1.5,29.31497,60.2525520324707,-1.0,
36,6.4378363e-18,865.3218,-10.0,,-60.098324,0.14999999,4.236229e+25,-27.43338,2.949793e+25,-11.161734,126,4.961022e+24,6.867633,999.0,,2.0698488e-07,125874,-2.112935,-2.8910537,2.8910537,999,-1.8676331,126,inf,-3.1858118,1.5,29.31497,60.84941911697388,-1.0,
36,6.4889478e-18,872.2523,-10.0,,1.4575294,0.14999999,4.2698287e+25,-27.208092,0.16319457,-11.137099,127,4.96089e+24,6.868129,999.0,,2.0373817e-07,126873,-1.9305604,-2.8910537,2.8910537,999,-1.8681287,127,inf,-3.193717,1.5,29.31497,64.24910759925842,-1.0,
36,6.540041e-18,879.6236,-10.0,,1.4031309,0.14999999,4.303432e+25,-26.986734,0.101546556,-11.98581,128,4.960764e+24,6.8720593,999.0,,2.0056716e-07,127872,-2.371249,-2.8910537,2.8910537,999,-1.8720593,128,inf,-3.2015603,1.5,29.31497,64.81379556655884,-1.0,
36,6.591134e-18,886.10815,-10.0,,-25.66827,0.14999999,4.3370357e+25,-26.978647,54259960000.0,-12.449871,129,4.9606396e+24,6.8690557,999.0,,1.9746963e-07,128871,-1.4845613,-2.8910537,2.8910537,999,-1.8690555,129,inf,-3.2093422,1.5,29.31497,65.37960410118103,-1.0,
36,6.6422206e-18,893.3424,-10.0,,-37.83973,0.14999999,4.3706346e+25,-27.064291,9546768000000000.0,-8.169416,130,4.960527e+24,6.871865,999.0,,1.9444334e-07,129870,-2.234258,-2.8910537,2.8910537,999,-1.8718647,130,inf,-3.2170644,1.5,29.31497,65.95475625991821,-1.0,
36,6.6933205e-18,901.0885,-10.0,,-60.13724,0.14999999,4.4042247e+25,-27.318825,2.65157e+24,-13.2521,131,4.980649e+24,6.878538,999.0,,1.9148608e-07,130869,-2.7460752,-2.8910537,2.8910537,999,-1.878538,131,inf,-3.2247272,1.5,29.31497,66.59066224098206,-1.0,
36,6.7444014e-18,909.08655,-10.0,,-60.144844,0.14999999,4.4378365e+25,-27.569601,3.0714426e+24,-11.499396,132,5.00379e+24,6.887019,999.0,,1.8859575e-07,131868,-2.998031,-2.998031,2.998031,999,-1.887019,132,inf,-3.2323318,1.5,30.388971,67.14486122131348,-1.0,
36,6.7955096e-18,915.9414,-10.0,,-3.6255376,0.14999999,4.4714317e+25,-27.39169,25.116526,-6.191503,133,5.0036626e+24,6.8867774,999.0,,1.8577038e-07,132867,-1.8548753,-2.998031,2.998031,999,-1.8867774,133,inf,-3.239879,1.5,30.388971,67.77495121955872,-1.0,
36,6.846587e-18,922.35547,-10.0,,-60.15988,0.14999999,4.5050233e+25,-27.638319,4.4657168e+23,-9.915948,134,5.0068833e+24,6.8832498,999.0,,1.8300804e-07,133866,-1.414071,-2.998031,2.998031,999,-1.8832498,134,inf,-3.2473698,1.5,30.388971,68.34895277023315,-1.0,
36,6.8977065e-18,929.41785,-10.0,,-27.091265,0.14999999,4.538625e+25,-27.63638,286648100000.0,-13.062385,135,5.0067645e+24,6.884577,999.0,,1.8030686e-07,134865,-2.0623963,-2.998031,2.998031,999,-1.8845768,135,inf,-3.2548046,1.5,30.388971,68.9223575592041,-1.0,
36,6.948784e-18,936.4149,-10.0,,-60.174698,0.14999999,4.572233e+25,-27.87771,3.7271812e+25,-12.533048,136,5.2807114e+24,6.8854036,999.0,,1.7766503e-07,135864,-1.9970281,-2.998031,2.998031,999,-1.8854036,136,inf,-3.2621849,1.5,30.388971,69.49446964263916,-1.0,
36,6.999891e-18,943.2362,-10.0,,-50.965054,0.14999999,4.6058264e+25,-28.048336,5.6587076e+21,-11.99186,137,5.28063e+24,6.884936,999.0,,1.7508086e-07,136863,-1.8213261,-2.998031,2.998031,999,-1.8849359,137,inf,-3.2695107,1.5,30.388971,70.03227758407593,-1.0,
36,7.050972e-18,949.75916,-10.0,,-25.25966,0.14999999,4.639419e+25,-28.030205,38685946000.0,-10.521505,138,5.280524e+24,6.882313,999.0,,1.7255263e-07,137862,-1.5229453,-2.998031,2.998031,999,-1.8823128,138,inf,-3.2767835,1.5,30.388971,70.61350893974304,-1.0,
36,7.102073e-18,956.3988,-10.0,,-1.8080177,0.14999999,4.6730247e+25,-27.843603,3.6827257,-10.15605,139,5.280416e+24,6.8805666,999.0,,1.7007879e-07,138861,-1.6395979,-2.998031,2.998031,999,-1.8805667,139,inf,-3.2840037,1.5,30.388971,71.20526266098022,-1.0,
36,7.153162e-18,963.7235,-10.0,,-20.027601,0.14999999,4.706622e+25,-27.789783,183389440.0,-9.876591,140,5.2803004e+24,6.8837395,999.0,,1.6765776e-07,139860,-2.324734,-2.998031,2.998031,999,-1.8837394,140,inf,-3.2911723,1.5,30.388971,71.73395228385925,-1.0,
36,7.204261e-18,970.4184,-10.0,,-23.159424,0.14999999,4.7402086e+25,-27.758934,5774992400.0,-11.710926,141,5.280192e+24,6.8824,999.0,,1.6528809e-07,140859,-1.6949008,-2.998031,2.998031,999,-1.8823999,141,inf,-3.2982898,1.5,30.388971,72.26905989646912,-1.0,
36,7.255366e-18,977.36206,-10.0,,-8.643911,0.14999999,4.773816e+25,-27.62628,3576.8254,-8.659649,142,5.280073e+24,6.8828316,999.0,,1.6296828e-07,141858,-1.9437063,-2.998031,2.998031,999,-1.8828316,142,inf,-3.305357,1.5,30.388971,72.82600355148315,-1.0,
36,7.306443e-18,983.9776,-10.0,,-60.224888,0.14999999,4.8074046e+25,-27.856173,2.7724592e+25,-14.156155,143,5.473848e+24,6.8809624,999.0,,1.6069696e-07,142857,-1.6154982,-2.998031,2.998031,999,-1.8809623,143,inf,-3.3123746,1.5,30.388971,73.34720849990845,-1.0,
36,7.3575424e-18,991.2081,-10.0,,-60.231857,0.14999999,4.841008e+25,-28.082954,9.719744e+24,-12.059855,144,5.541242e+24,6.88339,999.0,,1.5847283e-07,143856,-2.2305136,-2.998031,2.998031,999,-1.8833898,144,inf,-3.319343,1.5,30.388971,73.89494967460632,-1.0,
36,7.408632e-18,997.6355,-10.0,,-30.593372,0.14999999,4.8746047e+25,-28.102242,6344208000000.0,-9.791853,145,5.541133e+24,6.8802447,999.0,,1.5629453e-07,144855,-1.4274169,-2.998031,2.998031,999,-1.8802449,145,inf,-3.3262637,1.5,30.388971,74.40417551994324,-1.0,
36,7.459736e-18,1004.41895,-10.0,,-28.972155,0.14999999,4.9081916e+25,-28.110144,1949023100000.0,-10.402454,146,5.541014e+24,6.879582,999.0,,1.5416083e-07,145854,-1.783444,-2.998031,2.998031,999,-1.8795818,146,inf,-3.3331366,1.5,30.388971,74.94291973114014,-1.0,
36,7.510818e-18,1011.6209,-10.0,,-9.228191,0.14999999,4.941783e+25,-27.983618,5075.5894,-13.116149,147,5.540919e+24,6.881775,999.0,,1.5207053e-07,146853,-2.2019665,-2.998031,2.998031,999,-1.8817749,147,inf,-3.3399625,1.5,30.388971,75.479323387146,-1.0,
36,7.561905e-18,1018.64246,-10.0,,-60.259254,0.14999999,4.975396e+25,-28.20359,3.8090244e+25,-11.938877,148,5.798179e+24,6.8827195,999.0,,1.5002249e-07,147852,-2.02157,-2.998031,2.998031,999,-1.8827195,148,inf,-3.3467422,1.5,30.388971,76.02000403404236,-1.0,
36,7.61302e-18,1025.2773,-10.0,,-21.165892,0.14999999,5.0089883e+25,-28.158272,764360260.0,-9.35952,149,5.798069e+24,6.881056,999.0,,1.4801552e-07,148851,-1.6348153,-2.998031,2.998031,999,-1.8810558,149,inf,-3.3534763,1.5,30.388971,76.57360053062439,-1.0,
36,7.6641e-18,1032.9652,-10.0,,-60.27268,0.14999999,5.0425775e+25,-28.374258,1.3283135e+25,-10.138839,150,5.886529e+24,6.8864346,999.0,,1.4604855e-07,149850,-2.6878746,-2.998031,2.998031,999,-1.8864346,150,inf,-3.360165,1.5,30.388971,77.11757516860962,-1.0,
36,7.715199e-18,1039.9026,-10.0,,-14.9975195,0.14999999,5.0761787e+25,-28.287575,1940848.5,-12.830369,151,5.8864316e+24,6.8867726,999.0,,1.4412053e-07,150849,-1.9374856,-2.998031,2.998031,999,-1.8867725,151,inf,-3.3668096,1.5,30.388971,77.67028307914734,-1.0,
36,7.766283e-18,1045.8508,-10.0,,-60.285923,0.14999999,5.10977e+25,-28.499975,4.0864378e+24,-8.6885605,152,5.91321e+24,6.880597,999.0,,1.4223045e-07,151848,-0.94807106,-2.998031,2.998031,999,-1.8805971,152,inf,-3.3734105,1.5,30.388971,78.33205008506775,-1.0,
36,7.817378e-18,1052.3457,-10.0,,-60.29248,0.14999999,5.1433673e+25,-28.709667,2.4809727e+25,-10.364406,153,6.0752645e+24,6.8780766,999.0,,1.403773e-07,152847,-1.4949187,-2.998031,2.998031,999,-1.8780763,153,inf,-3.3799677,1.5,30.388971,78.91147446632385,-1.0,
36,7.868478e-18,1059.1514,-10.0,,-6.492637,0.14999999,5.176949e+25,-28.567322,425.6405,-10.018095,154,6.075168e+24,6.8776064,999.0,,1.3856015e-07,153846,-1.8057088,-2.998031,2.998031,999,-1.8776063,154,inf,-3.3864825,1.5,30.388971,79.45572519302368,-1.0,
36,7.91958e-18,1066.3832,-10.0,,-24.78363,0.14999999,5.2105513e+25,-28.544802,24126626000.0,-12.461005,155,6.075058e+24,6.8798914,999.0,,1.3677804e-07,154845,-2.2317734,-2.998031,2.998031,999,-1.8798913,155,inf,-3.392955,1.5,30.388971,80.0109474658966,-1.0,
36,7.97068e-18,1073.0729,-10.0,,-50.47014,0.14999999,5.2441313e+25,-28.687218,3.0888158e+21,-11.0356655,156,6.0749815e+24,6.878672,999.0,,1.3503009e-07,155844,-1.689733,-2.998031,2.998031,999,-1.8786722,156,inf,-3.399386,1.5,30.388971,80.55962228775024,-1.0,
36,8.021773e-18,1079.7427,-10.0,,1.6412212,0.14999999,5.277726e+25,-28.495892,0.12499526,-8.958999,157,6.0748835e+24,6.877342,999.0,,1.3331542e-07,156843,-1.6698363,-2.998031,2.998031,999,-1.8773421,157,inf,-3.4057758,1.5,30.388971,81.11576390266418,-1.0,
36,8.072854e-18,1086.01,-10.0,,-60.324635,0.14999999,5.311314e+25,-28.699163,1.910285e+25,-9.072909,158,6.195702e+24,6.873481,999.0,,1.3163326e-07,157842,-1.2672595,-2.998031,2.998031,999,-1.8734809,158,inf,-3.4121249,1.5,30.388971,81.67136812210083,-1.0,
36,8.123951e-18,1092.7395,-10.0,,-60.330948,0.14999999,5.344911e+25,-28.899939,4.8105415e+25,-11.209877,159,6.498159e+24,6.8725758,999.0,,1.299827e-07,158841,-1.729519,-2.998031,2.998031,999,-1.8725755,159,inf,-3.4184341,1.5,30.388971,82.24155950546265,-1.0,
36,8.175059e-18,1099.9169,-10.0,,1.4494693,0.14999999,5.378495e+25,-28.712116,0.13873199,-12.539883,160,6.498052e+24,6.8744802,999.0,,1.2836298e-07,159840,-2.1773722,-2.998031,2.998031,999,-1.8744805,160,inf,-3.4247036,1.5,30.388971,82.8802137374878,-1.0,
36,8.226144e-18,1107.681,-10.0,,-35.551018,0.14999999,5.4121045e+25,-28.756424,272353240000000.0,-11.797178,161,6.497954e+24,6.8800063,999.0,,1.2677337e-07,160839,-2.7641766,-2.998031,2.998031,999,-1.8800064,161,inf,-3.4309342,1.5,30.388971,83.48187494277954,-1.0,
36,8.277232e-18,1115.4899,-10.0,,-5.7435784,0.14999999,5.4456956e+25,-28.616179,36.765297,-12.880816,162,6.497876e+24,6.88574,999.0,,1.2521309e-07,161838,-2.808848,-2.998031,2.998031,999,-1.8857399,162,inf,-3.4371262,1.5,30.388971,84.09887099266052,-1.0,
36,8.32832e-18,1122.5791,-10.0,,-60.355762,0.14999999,5.479286e+25,-28.812685,4.9600837e+25,-12.74951,163,6.802079e+24,6.8869886,999.0,,1.2368146e-07,162837,-2.0892987,-2.998031,2.998031,999,-1.8869888,163,inf,-3.44328,1.5,30.388971,84.64459109306335,-1.0,
36,8.379435e-18,1129.0254,-10.0,,-60.361908,0.14999999,5.512873e+25,-29.006863,3.545407e+25,-11.316931,164,7.0181647e+24,6.884301,999.0,,1.2217775e-07,163836,-1.4462122,-2.998031,2.998031,999,-1.8843012,164,inf,-3.4493964,1.5,30.388971,85.21829223632812,-1.0,
36,8.430511e-18,1135.849,-10.0,,-0.6477201,0.14999999,5.5464545e+25,-28.836807,1.3004375,-10.483633,165,7.0180805e+24,6.883933,999.0,,1.2070127e-07,164835,-1.823594,-2.998031,2.998031,999,-1.8839333,165,inf,-3.4554753,1.5,30.388971,85.75221562385559,-1.0,
36,8.481606e-18,1142.205,-10.0,,-1.3589131,0.14999999,5.5800492e+25,-28.673075,1.411652,-9.684844,166,7.01799e+24,6.880753,999.0,,1.1925142e-07,165834,-1.3559911,-2.998031,2.998031,999,-1.8807529,166,inf,-3.4615176,1.5,30.388971,86.31235527992249,-1.0,
36,8.532686e-18,1148.9656,-10.0,,-33.666428,0.14999999,5.613633e+25,-28.704748,195915900000000.0,-12.360156,167,7.017891e+24,6.880033,999.0,,1.1782755e-07,166833,-1.7605206,-2.998031,2.998031,999,-1.880033,167,inf,-3.4675236,1.5,30.388971,86.87211346626282,-1.0,
36,8.58381e-18,1155.1621,-10.0,,-54.88466,0.14999999,5.6472254e+25,-28.862337,9.158228e+22,-10.934915,168,7.0183457e+24,6.875965,999.0,,1.16429e-07,167832,-1.1966645,-2.998031,2.998031,999,-1.8759654,168,inf,-3.4734938,1.5,30.388971,87.43496537208557,-1.0,
36,8.63488e-18,1161.3733,-10.0,,0.29612467,0.14999999,5.6808233e+25,-28.691536,0.1737627,-12.106622,169,7.018258e+24,6.872031,999.0,,1.1505522e-07,168831,-1.2110536,-2.998031,2.998031,999,-1.872031,169,inf,-3.4794285,1.5,30.388971,87.98958110809326,-1.0,
36,8.685988e-18,1169.0835,-10.0,,-15.54556,0.14999999,5.7144033e+25,-28.615917,778956.9,-9.63313,170,7.0181756e+24,6.8769617,999.0,,1.13705624e-07,169830,-2.7102766,-2.998031,2.998031,999,-1.8769617,170,inf,-3.4853282,1.5,30.388971,88.53891777992249,-1.0,
36,8.737065e-18,1176.1042,-10.0,,-42.099373,0.14999999,5.7479842e+25,-28.69646,8.437384e+17,-10.294549,171,7.018074e+24,6.8778024,999.0,,1.1237963e-07,170829,-2.0207202,-2.998031,2.998031,999,-1.8778025,171,inf,-3.4911935,1.5,30.388971,89.10683631896973,-1.0,
36,8.7881745e-18,1182.5546,-10.0,,-5.366614,0.14999999,5.7815864e+25,-28.5625,84.58557,-10.7799225,172,7.017995e+24,6.875317,999.0,,1.1107668e-07,171828,-1.4503495,-2.998031,2.998031,999,-1.8753172,172,inf,-3.4970243,1.5,30.388971,89.66264367103577,-1.0,
