IWFirstEpisode,TimestepsSoFar,MinEpLen,NumTrajectories,MountainCar_mu0_higher,MountainCar_std1_higher,Regret,IWLastEpisode,IWMin,ReturnMean,ActionIn1,ReturnLastEpisode,IWMax,ReturnAbsMax,IWMean,Bound,NumTrainableParams,DenMISEMeanLog,MountainCar_std0_higher,DenMISELogFirst,AvgEpLen,MountainCar_mu1_higher,Iteration,GridSize,Regret/t,DenMISELogLast,ReturnMax,Delta,TimeElapsed,ReturnStepMax,ReturnMin
4.3940934e-18,85914,999,86,-1.0,1.5,587.4491,2.5326478e+25,,-1.8308036,-10.511942,-1.6509758,2.8919113e+25,2.7634869,3.1677838e+24,inf,,-25.761074,0.14999999,-2.803877,999.0,-10.0,86,400,6.830804,-59.71639,,4.1098372e-07,107.72648167610168,27.902008,-2.7634869
4.4451772e-18,86913,999,87,-1.0,1.5,594.81744,861.69434,,-1.8369819,-11.548315,-2.3683164,2.9255314e+25,2.7634869,3.1675708e+24,inf,,-25.55667,0.14999999,-2.815438,999.0,-10.0,87,400,6.836982,-7.7188807,,4.015901e-07,108.99597525596619,27.902008,-2.7634869
4.4962717e-18,87912,999,88,-1.0,1.5,601.74084,47.59847,,-1.8379638,-13.612663,-1.9233885,2.9591474e+25,2.7634869,3.167358e+24,inf,,-25.317791,0.14999999,-2.8268666,999.0,-10.0,88,400,6.837964,-4.2795687,,3.925149e-07,110.33652544021606,27.902008,-2.7634869
4.547364e-18,88911,999,89,-1.0,1.5,608.546,1.3531126e+25,,-1.8375953,-13.013385,-1.8051677,2.99275e+25,2.7634869,3.3191823e+24,inf,,-25.70752,0.14999999,-2.8381662,999.0,-10.0,89,400,6.8375955,-59.75068,,3.8374395e-07,111.67480206489563,27.902008,-2.7634869
4.5984575e-18,89910,999,90,-1.0,1.5,615.4186,2.5807484e+25,,-1.8379842,-9.697904,-1.8725996,3.0263645e+25,2.7634869,3.6057257e+24,inf,,-26.088802,0.14999999,-2.8493395,999.0,-10.0,90,400,6.837984,-59.761852,,3.7526362e-07,113.03094267845154,27.902008,-2.7634869
4.649558e-18,90909,999,91,-1.0,1.5,622.7001,2.4622672e+18,,-1.8428581,-12.451937,-2.2815082,3.0599833e+25,2.7634869,3.6055285e+24,inf,,-26.282848,0.14999999,-2.8603895,999.0,-10.0,91,400,6.8428583,-43.477406,,3.670614e-07,114.38296580314636,27.902008,-2.7634869
4.7006524e-18,91908,999,92,-1.0,1.5,629.6167,9.434588e+18,,-1.8436601,-9.884447,-1.9166437,3.0935978e+25,2.7634869,3.605329e+24,inf,,-26.483786,0.14999999,-2.8713183,999.0,-10.0,92,400,6.8436604,-44.502464,,3.591252e-07,115.63811326026917,27.902008,-2.7634869
4.7517456e-18,92907,999,93,-1.0,1.5,635.28296,1839.1062,,-1.8309994,-10.715681,-0.6662147,3.1272e+25,2.7634869,3.6051322e+24,inf,,-26.335386,0.14999999,-2.8821294,999.0,-10.0,93,400,6.8309994,-12.419028,,3.514436e-07,116.94632244110107,27.902008,-2.7634869
4.802845e-18,93906,999,94,-1.0,1.5,642.9632,47.082775,,-1.840034,-10.736164,-2.680252,3.1608173e+25,2.7634869,3.6049325e+24,inf,,-26.117405,0.14999999,-2.8928246,999.0,-10.0,94,400,6.840034,-5.5846725,,3.440058e-07,118.21511602401733,27.902008,-2.7634869
4.853939e-18,94905,999,95,-1.0,1.5,649.66565,0.23314524,,-1.838586,-13.9721,-1.7024637,3.1944303e+25,2.7634869,3.6047417e+24,inf,,-25.834719,0.14999999,-2.9034069,999.0,-10.0,95,400,6.838586,0.9959012,,3.368017e-07,119.47546744346619,27.902008,-2.7634869
4.905033e-18,95904,999,96,-1.0,1.5,656.53424,9.2245405e+24,,-1.8388985,-9.693393,-1.8685894,3.2280437e+25,2.7634869,3.7006443e+24,inf,,-26.19146,0.14999999,-2.913878,999.0,-10.0,96,400,6.8388987,-59.82639,,3.2982157e-07,120.75169396400452,27.902008,-2.7634869
4.9561167e-18,96903,999,97,-1.0,1.5,663.61633,9.679263e+16,,-1.8414052,-10.06275,-2.0820427,3.26165e+25,2.7634869,3.7004647e+24,inf,,-26.336222,0.14999999,-2.9242408,999.0,-10.0,97,400,6.841405,-39.970387,,3.2305616e-07,122.1415638923645,27.902008,-2.7634869
5.007217e-18,97902,999,98,-1.0,1.5,670.4264,11711112.0,,-1.8410857,-10.458276,-1.8101109,3.295254e+25,2.7634869,3.7002857e+24,inf,,-26.241747,0.14999999,-2.9344974,999.0,-10.0,98,400,6.8410854,-16.817474,,3.164968e-07,123.54138159751892,27.902008,-2.7634869
5.0583037e-18,98901,999,99,-1.0,1.5,676.6289,0.72146857,,-1.8346354,-5.8926125,-1.2025031,3.3288743e+25,2.7634869,3.7001053e+24,inf,,-25.992912,0.14999999,-2.9446497,999.0,-10.0,99,400,6.8346353,-1.3495404,,3.1013525e-07,124.85512733459473,27.902008,-2.7634869
5.1094045e-18,99900,999,100,-1.0,1.5,683.10736,1.9201313e+23,,-1.8310734,-9.430193,-1.4784464,3.3624783e+25,2.7634869,3.7018522e+24,inf,,-26.334204,0.14999999,-2.9547,999.0,-10.0,100,400,6.8310733,-59.867214,,3.0396353e-07,126.2447259426117,27.902008,-2.7634869
5.1604903e-18,100899,999,101,-1.0,1.5,689.543,2.081584e+18,,-1.8271587,-8.631171,-1.4356904,3.3960848e+25,2.7634869,3.7016744e+24,inf,,-26.506382,0.14999999,-2.9646504,999.0,-10.0,101,400,6.827159,-43.46201,,2.9797425e-07,127.6530692577362,27.902008,-2.7634869
5.2115902e-18,101898,999,102,-1.0,1.5,696.03217,1.648585e+25,,-1.8238446,-13.792468,-1.4891137,3.4296998e+25,2.7634869,3.8631333e+24,inf,,-26.836191,0.14999999,-2.9745028,999.0,-10.0,102,400,6.8238444,-59.887016,,2.9216025e-07,128.99592447280884,27.902008,-2.7634869
5.2626935e-18,102897,999,103,-1.0,1.5,703.1249,1.2478398e+25,,-1.8264551,-8.938751,-2.092721,3.4633043e+25,2.7634869,3.9841085e+24,inf,,-27.15976,0.14999999,-2.984259,999.0,-10.0,103,400,6.826455,-59.89677,,2.8651482e-07,130.3341052532196,27.902008,-2.7634869
5.313771e-18,103896,999,104,-1.0,1.5,709.92004,2.886687e+25,,-1.8261546,-12.146954,-1.7952138,3.4969177e+25,2.7634869,4.2615118e+24,inf,,-27.477272,0.14999999,-2.9939208,999.0,-10.0,104,400,6.8261547,-59.906433,,2.810314e-07,131.72506952285767,27.902008,-2.7634869
5.364874e-18,104895,999,105,-1.0,1.5,716.7472,580375300000.0,,-1.8261638,-10.607199,-1.8271142,3.5305207e+25,2.7634869,4.2613535e+24,inf,,-27.482372,0.14999999,-3.0034902,999.0,-10.0,105,400,6.826164,-27.731598,,2.7570388e-07,133.093270778656,27.902008,-2.7634869
5.4159725e-18,105894,999,106,-1.0,1.5,724.115,70.73262,,-1.8312734,-10.372006,-2.3677897,3.564134e+25,2.7634869,4.2611815e+24,inf,,-27.274704,0.14999999,-3.012969,999.0,-10.0,106,400,6.8312736,-5.1910076,,2.705265e-07,134.43139696121216,27.902008,-2.7634869
5.4670567e-18,106893,999,107,-1.0,1.5,730.93915,405.48428,,-1.831207,-13.168188,-1.8241516,3.5977377e+25,2.7634869,4.2610287e+24,inf,,-27.082556,0.14999999,-3.0223587,999.0,-10.0,107,400,6.8312073,-6.439377,,2.6549353e-07,135.83155608177185,27.902008,-2.7634869
5.51816e-18,107892,999,108,-1.0,1.5,738.8302,4.1037466e+24,,-1.8410203,-12.277868,-2.8910537,3.6313398e+25,2.8910537,4.2988612e+24,inf,,-27.38936,0.14999999,-3.031661,999.0,-10.0,108,400,6.8410206,-59.94417,,2.6059973e-07,137.22723197937012,29.31497,-2.8910537
5.569252e-18,108891,999,109,-1.0,1.5,746.0211,1537862800000.0,,-1.8442304,-9.866516,-2.1909218,3.664948e+25,2.8910537,4.2987053e+24,inf,,-27.40626,0.14999999,-3.0408778,999.0,-10.0,109,400,6.8442307,-28.951082,,2.5584006e-07,138.59912872314453,29.31497,-2.8910537
5.6203457e-18,109890,999,110,-1.0,1.5,752.78485,26039677000.0,,-1.8434988,-9.981803,-1.7637436,3.698557e+25,2.8910537,4.298566e+24,inf,,-27.383554,0.14999999,-3.0500102,999.0,-10.0,110,400,6.8434987,-24.63117,,2.5120954e-07,140.00028777122498,29.31497,-2.8910537
5.6714315e-18,110889,999,111,-1.0,1.5,759.7565,3533449200.0,,-1.8446529,-10.149409,-1.9715927,3.7321607e+25,2.8910537,4.29841e+24,inf,,-27.342934,0.14999999,-3.05906,999.0,-10.0,111,400,6.844653,-22.600225,,2.4670365e-07,141.3876941204071,29.31497,-2.8910537
5.722524e-18,111888,999,112,-1.0,1.5,765.86804,218.98834,,-1.8381078,-10.816352,-1.1116078,3.7657684e+25,2.8910537,4.2982606e+24,inf,,-27.16651,0.14999999,-3.0680287,999.0,-10.0,112,400,6.838108,-7.311024,,2.4231784e-07,142.75873041152954,29.31497,-2.8910537
5.773636e-18,112887,999,113,-1.0,1.5,773.52966,4.6004615,,-1.8453953,-11.405347,-2.661609,3.799374e+25,2.8910537,4.2981095e+24,inf,,-26.956081,0.14999999,-3.0769176,999.0,-10.0,113,400,6.845395,-3.1178107,,2.3804806e-07,144.15900325775146,29.31497,-2.8910537
5.8247155e-18,113886,999,114,-1.0,1.5,779.91235,196.37845,,-1.8413366,-10.264125,-1.3826894,3.8329872e+25,2.8910537,4.2979697e+24,inf,,-26.778406,0.14999999,-3.0857284,999.0,-10.0,114,400,6.8413367,-6.43396,,2.3389008e-07,145.50880551338196,29.31497,-2.8910537
5.8758212e-18,114885,999,115,-1.0,1.5,787.32715,5735263.5,,-1.8463228,-12.204079,-2.4147568,3.8665881e+25,2.8910537,4.2978196e+24,inf,,-26.693022,0.14999999,-3.094462,999.0,-10.0,115,400,6.846323,-16.693975,,2.2984011e-07,146.78815150260925,29.31497,-2.8910537
5.9269e-18,115884,999,116,-1.0,1.5,794.229,4064313900000.0,,-1.8468016,-11.13301,-1.9018651,3.900186e+25,2.8910537,4.297683e+24,inf,,-26.721197,0.14999999,-3.10312,999.0,-10.0,116,400,6.8468018,-29.698507,,2.2589445e-07,148.04626655578613,29.31497,-2.8910537
5.97799e-18,116883,999,117,-1.0,1.5,801.2969,0.11259027,,-1.848691,-14.6136465,-2.0678604,3.933791e+25,2.8910537,4.2975394e+24,inf,,-26.480076,0.14999999,-3.1117039,999.0,-10.0,117,400,6.848691,1.7504181,,2.2204951e-07,149.38336634635925,29.31497,-2.8910537
6.0291065e-18,117882,999,118,-1.0,1.5,808.5492,3.9791114e+24,,-1.8521118,-11.885075,-2.2523518,3.967397e+25,2.8910537,4.331123e+24,inf,,-26.76661,0.14999999,-3.1202145,999.0,-10.0,118,400,6.852112,-60.032726,,2.1830189e-07,150.82203555107117,29.31497,-2.8910537
6.080196e-18,118881,999,119,-1.0,1.5,815.6848,126744.98,,-1.8544945,-11.392388,-2.1356533,4.001001e+25,2.8910537,4.3309828e+24,inf,,-26.64813,0.14999999,-3.1286533,999.0,-10.0,119,400,6.8544946,-12.402735,,2.1464834e-07,152.18540620803833,29.31497,-2.8910537
6.131274e-18,119880,999,120,-1.0,1.5,822.60583,2.1570735,,-1.8550489,-9.359316,-1.9210267,4.0346124e+25,2.8910537,4.3308534e+24,inf,,-26.437866,0.14999999,-3.1370215,999.0,-10.0,120,400,6.855049,-1.1541557,,2.1108582e-07,153.5105061531067,29.31497,-2.8910537
6.18238e-18,120879,999,121,-1.0,1.5,830.39026,7.6402396e+24,,-1.8627292,-12.894902,-2.7843513,4.068211e+25,2.8910537,4.3938677e+24,inf,,-26.717867,0.14999999,-3.1453204,999.0,-10.0,121,400,6.862729,-60.057835,,2.076112e-07,154.83118557929993,29.31497,-2.8910537
6.2334606e-18,121878,999,122,-1.0,1.5,837.7198,2.7936282e+25,,-1.8665558,-11.558231,-2.3295794,4.101808e+25,2.8910537,4.622715e+24,inf,,-26.99339,0.14999999,-3.1535509,999.0,-10.0,122,400,6.8665557,-60.064915,,2.0422168e-07,156.1164219379425,29.31497,-2.8910537
6.284555e-18,122877,999,123,-1.0,1.5,844.5566,113.5444,,-1.8663138,-12.218798,-1.8367938,4.135414e+25,2.8910537,4.6225823e+24,inf,,-26.818014,0.14999999,-3.1617143,999.0,-10.0,123,400,6.866314,-5.150455,,2.009145e-07,157.38930535316467,29.31497,-2.8910537
6.335658e-18,123876,999,124,-1.0,1.5,851.12415,4439050000000000.0,,-1.8639044,-13.937139,-1.5675489,4.169025e+25,2.8910537,4.6224566e+24,inf,,-26.902222,0.14999999,-3.1698115,999.0,-10.0,124,400,6.8639045,-36.989437,,1.97687e-07,158.76839113235474,29.31497,-2.8910537
6.386762e-18,124875,999,125,-1.0,1.5,858.20886,1.3089727e+25,,-1.8656707,-13.157445,-2.0846906,4.202621e+25,2.8910537,4.7270358e+24,inf,,-27.169868,0.14999999,-3.1778436,999.0,-10.0,125,400,6.8656707,-60.090355,,1.9453667e-07,160.17460799217224,29.31497,-2.8910537
6.4378363e-18,125874,999,126,-1.0,1.5,865.3218,2.949793e+25,,-1.8676331,-11.161734,-2.112935,4.236229e+25,2.8910537,4.961022e+24,inf,,-27.43338,0.14999999,-3.1858118,999.0,-10.0,126,400,6.867633,-60.098324,,1.9146103e-07,161.4502558708191,29.31497,-2.8910537
6.4889478e-18,126873,999,127,-1.0,1.5,872.2523,0.16319457,,-1.8681287,-11.137099,-1.9305604,4.2698287e+25,2.8910537,4.96089e+24,inf,,-27.208092,0.14999999,-3.193717,999.0,-10.0,127,400,6.868129,1.4575294,,1.8845779e-07,162.85121393203735,29.31497,-2.8910537
6.540041e-18,127872,999,128,-1.0,1.5,879.6236,0.101546556,,-1.8720593,-11.98581,-2.371249,4.303432e+25,2.8910537,4.960764e+24,inf,,-26.986734,0.14999999,-3.2015603,999.0,-10.0,128,400,6.8720593,1.4031309,,1.8552461e-07,164.23209619522095,29.31497,-2.8910537
6.591134e-18,128871,999,129,-1.0,1.5,886.10815,54259960000.0,,-1.8690555,-12.449871,-1.4845613,4.3370357e+25,2.8910537,4.9606396e+24,inf,,-26.978647,0.14999999,-3.2093422,999.0,-10.0,129,400,6.8690557,-25.66827,,1.826594e-07,165.59788155555725,29.31497,-2.8910537
6.6422206e-18,129870,999,130,-1.0,1.5,893.3424,9546768000000000.0,,-1.8718647,-8.169416,-2.234258,4.3706346e+25,2.8910537,4.960527e+24,inf,,-27.064291,0.14999999,-3.2170644,999.0,-10.0,130,400,6.871865,-37.83973,,1.798601e-07,166.94131135940552,29.31497,-2.8910537
6.6933205e-18,130869,999,131,-1.0,1.5,901.0885,2.65157e+24,,-1.878538,-13.2521,-2.7460752,4.4042247e+25,2.8910537,4.980649e+24,inf,,-27.318825,0.14999999,-3.2247272,999.0,-10.0,131,400,6.878538,-60.13724,,1.7712463e-07,168.30127835273743,29.31497,-2.8910537
6.7444014e-18,131868,999,132,-1.0,1.5,909.08655,3.0714426e+24,,-1.887019,-11.499396,-2.998031,4.4378365e+25,2.998031,5.00379e+24,inf,,-27.569601,0.14999999,-3.2323318,999.0,-10.0,132,400,6.887019,-60.144844,,1.7445107e-07,169.72657227516174,30.388971,-2.998031
6.7955096e-18,132867,999,133,-1.0,1.5,915.9414,25.116526,,-1.8867774,-6.191503,-1.8548753,4.4714317e+25,2.998031,5.0036626e+24,inf,,-27.39169,0.14999999,-3.239879,999.0,-10.0,133,400,6.8867774,-3.6255376,,1.718376e-07,171.18126010894775,30.388971,-2.998031
6.846587e-18,133866,999,134,-1.0,1.5,922.35547,4.4657168e+23,,-1.8832498,-9.915948,-1.414071,4.5050233e+25,2.998031,5.0068833e+24,inf,,-27.638319,0.14999999,-3.2473698,999.0,-10.0,134,400,6.8832498,-60.15988,,1.6928244e-07,172.54236721992493,30.388971,-2.998031
6.8977065e-18,134865,999,135,-1.0,1.5,929.41785,286648100000.0,,-1.8845768,-13.062385,-2.0623963,4.538625e+25,2.998031,5.0067645e+24,inf,,-27.63638,0.14999999,-3.2548046,999.0,-10.0,135,400,6.884577,-27.091265,,1.6678383e-07,173.92632412910461,30.388971,-2.998031
6.948784e-18,135864,999,136,-1.0,1.5,936.4149,3.7271812e+25,,-1.8854036,-12.533048,-1.9970281,4.572233e+25,2.998031,5.2807114e+24,inf,,-27.87771,0.14999999,-3.2621849,999.0,-10.0,136,400,6.8854036,-60.174698,,1.6434014e-07,175.3088674545288,30.388971,-2.998031
6.999891e-18,136863,999,137,-1.0,1.5,943.2362,5.6587076e+21,,-1.8849359,-11.99186,-1.8213261,4.6058264e+25,2.998031,5.28063e+24,inf,,-28.048336,0.14999999,-3.2695107,999.0,-10.0,137,400,6.884936,-50.965054,,1.6194979e-07,176.5823369026184,30.388971,-2.998031
7.050972e-18,137862,999,138,-1.0,1.5,949.75916,38685946000.0,,-1.8823128,-10.521505,-1.5229453,4.639419e+25,2.998031,5.280524e+24,inf,,-28.030205,0.14999999,-3.2767835,999.0,-10.0,138,400,6.882313,-25.25966,,1.5961119e-07,177.82270884513855,30.388971,-2.998031
7.102073e-18,138861,999,139,-1.0,1.5,956.3988,3.6827257,,-1.8805667,-10.15605,-1.6395979,4.6730247e+25,2.998031,5.280416e+24,inf,,-27.843603,0.14999999,-3.2840037,999.0,-10.0,139,400,6.8805666,-1.8080177,,1.5732289e-07,179.10128617286682,30.388971,-2.998031
7.153162e-18,139860,999,140,-1.0,1.5,963.7235,183389440.0,,-1.8837394,-9.876591,-2.324734,4.706622e+25,2.998031,5.2803004e+24,inf,,-27.789783,0.14999999,-3.2911723,999.0,-10.0,140,400,6.8837395,-20.027601,,1.5508344e-07,180.46077966690063,30.388971,-2.998031
7.204261e-18,140859,999,141,-1.0,1.5,970.4184,5774992400.0,,-1.8823999,-11.710926,-1.6949008,4.7402086e+25,2.998031,5.280192e+24,inf,,-27.758934,0.14999999,-3.2982898,999.0,-10.0,141,400,6.8824,-23.159424,,1.5289147e-07,181.79680013656616,30.388971,-2.998031
7.255366e-18,141858,999,142,-1.0,1.5,977.36206,3576.8254,,-1.8828316,-8.659649,-1.9437063,4.773816e+25,2.998031,5.280073e+24,inf,,-27.62628,0.14999999,-3.305357,999.0,-10.0,142,400,6.8828316,-8.643911,,1.5074565e-07,183.19099116325378,30.388971,-2.998031
7.306443e-18,142857,999,143,-1.0,1.5,983.9776,2.7724592e+25,,-1.8809623,-14.156155,-1.6154982,4.8074046e+25,2.998031,5.473848e+24,inf,,-27.856173,0.14999999,-3.3123746,999.0,-10.0,143,400,6.8809624,-60.224888,,1.4864469e-07,184.530827999115,30.388971,-2.998031
7.3575424e-18,143856,999,144,-1.0,1.5,991.2081,9.719744e+24,,-1.8833898,-12.059855,-2.2305136,4.841008e+25,2.998031,5.541242e+24,inf,,-28.082954,0.14999999,-3.319343,999.0,-10.0,144,400,6.88339,-60.231857,,1.4658735e-07,185.89244294166565,30.388971,-2.998031
7.408632e-18,144855,999,145,-1.0,1.5,997.6355,6344208000000.0,,-1.8802449,-9.791853,-1.4274169,4.8746047e+25,2.998031,5.541133e+24,inf,,-28.102242,0.14999999,-3.3262637,999.0,-10.0,145,400,6.8802447,-30.593372,,1.4457244e-07,187.19065880775452,30.388971,-2.998031
7.459736e-18,145854,999,146,-1.0,1.5,1004.41895,1949023100000.0,,-1.8795818,-10.402454,-1.783444,4.9081916e+25,2.998031,5.541014e+24,inf,,-28.110144,0.14999999,-3.3331366,999.0,-10.0,146,400,6.879582,-28.972155,,1.4259878e-07,188.51184368133545,30.388971,-2.998031
7.510818e-18,146853,999,147,-1.0,1.5,1011.6209,5075.5894,,-1.8817749,-13.116149,-2.2019665,4.941783e+25,2.998031,5.540919e+24,inf,,-27.983618,0.14999999,-3.3399625,999.0,-10.0,147,400,6.881775,-9.228191,,1.4066525e-07,189.92209005355835,30.388971,-2.998031
7.561905e-18,147852,999,148,-1.0,1.5,1018.64246,3.8090244e+25,,-1.8827195,-11.938877,-2.02157,4.975396e+25,2.998031,5.798179e+24,inf,,-28.20359,0.14999999,-3.3467422,999.0,-10.0,148,400,6.8827195,-60.259254,,1.387708e-07,191.3169505596161,30.388971,-2.998031
7.61302e-18,148851,999,149,-1.0,1.5,1025.2773,764360260.0,,-1.8810558,-9.35952,-1.6348153,5.0089883e+25,2.998031,5.798069e+24,inf,,-28.158272,0.14999999,-3.3534763,999.0,-10.0,149,400,6.881056,-21.165892,,1.3691435e-07,192.7562870979309,30.388971,-2.998031
7.6641e-18,149850,999,150,-1.0,1.5,1032.9652,1.3283135e+25,,-1.8864346,-10.138839,-2.6878746,5.0425775e+25,2.998031,5.886529e+24,inf,,-28.374258,0.14999999,-3.360165,999.0,-10.0,150,400,6.8864346,-60.27268,,1.3509491e-07,194.13981556892395,30.388971,-2.998031
7.715199e-18,150849,999,151,-1.0,1.5,1039.9026,1940848.5,,-1.8867725,-12.830369,-1.9374856,5.0761787e+25,2.998031,5.8864316e+24,inf,,-28.287575,0.14999999,-3.3668096,999.0,-10.0,151,400,6.8867726,-14.9975195,,1.333115e-07,195.62613153457642,30.388971,-2.998031
7.766283e-18,151848,999,152,-1.0,1.5,1045.8508,4.0864378e+24,,-1.8805971,-8.6885605,-0.94807106,5.10977e+25,2.998031,5.91321e+24,inf,,-28.499975,0.14999999,-3.3734105,999.0,-10.0,152,400,6.880597,-60.285923,,1.3156317e-07,197.10738468170166,30.388971,-2.998031
7.817378e-18,152847,999,153,-1.0,1.5,1052.3457,2.4809727e+25,,-1.8780763,-10.364406,-1.4949187,5.1433673e+25,2.998031,6.0752645e+24,inf,,-28.709667,0.14999999,-3.3799677,999.0,-10.0,153,400,6.8780766,-60.29248,,1.29849e-07,198.45162677764893,30.388971,-2.998031
7.868478e-18,153846,999,154,-1.0,1.5,1059.1514,425.6405,,-1.8776063,-10.018095,-1.8057088,5.176949e+25,2.998031,6.075168e+24,inf,,-28.567322,0.14999999,-3.3864825,999.0,-10.0,154,400,6.8776064,-6.492637,,1.2816815e-07,199.81434607505798,30.388971,-2.998031
7.91958e-18,154845,999,155,-1.0,1.5,1066.3832,24126626000.0,,-1.8798913,-12.461005,-2.2317734,5.2105513e+25,2.998031,6.075058e+24,inf,,-28.544802,0.14999999,-3.392955,999.0,-10.0,155,400,6.8798914,-24.78363,,1.265197e-07,201.17083382606506,30.388971,-2.998031
7.97068e-18,155844,999,156,-1.0,1.5,1073.0729,3.0888158e+21,,-1.8786722,-11.0356655,-1.689733,5.2441313e+25,2.998031,6.0749815e+24,inf,,-28.687218,0.14999999,-3.399386,999.0,-10.0,156,400,6.878672,-50.47014,,1.2490284e-07,202.63977479934692,30.388971,-2.998031
8.021773e-18,156843,999,157,-1.0,1.5,1079.7427,0.12499526,,-1.8773421,-8.958999,-1.6698363,5.277726e+25,2.998031,6.0748835e+24,inf,,-28.495892,0.14999999,-3.4057758,999.0,-10.0,157,400,6.877342,1.6412212,,1.2331678e-07,203.91884207725525,30.388971,-2.998031
8.072854e-18,157842,999,158,-1.0,1.5,1086.01,1.910285e+25,,-1.8734809,-9.072909,-1.2672595,5.311314e+25,2.998031,6.195702e+24,inf,,-28.699163,0.14999999,-3.4121249,999.0,-10.0,158,400,6.873481,-60.324635,,1.2176076e-07,205.2931215763092,30.388971,-2.998031
8.123951e-18,158841,999,159,-1.0,1.5,1092.7395,4.8105415e+25,,-1.8725755,-11.209877,-1.729519,5.344911e+25,2.998031,6.498159e+24,inf,,-28.899939,0.14999999,-3.4184341,999.0,-10.0,159,400,6.8725758,-60.330948,,1.2023399e-07,206.67115926742554,30.388971,-2.998031
8.175059e-18,159840,999,160,-1.0,1.5,1099.9169,0.13873199,,-1.8744805,-12.539883,-2.1773722,5.378495e+25,2.998031,6.498052e+24,inf,,-28.712116,0.14999999,-3.4247036,999.0,-10.0,160,400,6.8744802,1.4494693,,1.18735755e-07,208.02782487869263,30.388971,-2.998031
8.226144e-18,160839,999,161,-1.0,1.5,1107.681,272353240000000.0,,-1.8800064,-11.797178,-2.7641766,5.4121045e+25,2.998031,6.497954e+24,inf,,-28.756424,0.14999999,-3.4309342,999.0,-10.0,161,400,6.8800063,-35.551018,,1.17265365e-07,209.37580490112305,30.388971,-2.998031
8.277232e-18,161838,999,162,-1.0,1.5,1115.4899,36.765297,,-1.8857399,-12.880816,-2.808848,5.4456956e+25,2.998031,6.497876e+24,inf,,-28.616179,0.14999999,-3.4371262,999.0,-10.0,162,400,6.88574,-5.7435784,,1.1582212e-07,210.77630734443665,30.388971,-2.998031
8.32832e-18,162837,999,163,-1.0,1.5,1122.5791,4.9600837e+25,,-1.8869888,-12.74951,-2.0892987,5.479286e+25,2.998031,6.802079e+24,inf,,-28.812685,0.14999999,-3.44328,999.0,-10.0,163,400,6.8869886,-60.355762,,1.1440535e-07,212.15418362617493,30.388971,-2.998031
8.379435e-18,163836,999,164,-1.0,1.5,1129.0254,3.545407e+25,,-1.8843012,-11.316931,-1.4462122,5.512873e+25,2.998031,7.0181647e+24,inf,,-29.006863,0.14999999,-3.4493964,999.0,-10.0,164,400,6.884301,-60.361908,,1.13014416e-07,213.56464338302612,30.388971,-2.998031
8.430511e-18,164835,999,165,-1.0,1.5,1135.849,1.3004375,,-1.8839333,-10.483633,-1.823594,5.5464545e+25,2.998031,7.0180805e+24,inf,,-28.836807,0.14999999,-3.4554753,999.0,-10.0,165,400,6.883933,-0.6477201,,1.1164868e-07,214.882239818573,30.388971,-2.998031
8.481606e-18,165834,999,166,-1.0,1.5,1142.205,1.411652,,-1.8807529,-9.684844,-1.3559911,5.5800492e+25,2.998031,7.01799e+24,inf,,-28.673075,0.14999999,-3.4615176,999.0,-10.0,166,400,6.880753,-1.3589131,,1.1030757e-07,216.2875804901123,30.388971,-2.998031
8.532686e-18,166833,999,167,-1.0,1.5,1148.9656,195915900000000.0,,-1.880033,-12.360156,-1.7605206,5.613633e+25,2.998031,7.017891e+24,inf,,-28.704748,0.14999999,-3.4675236,999.0,-10.0,167,400,6.880033,-33.666428,,1.08990484e-07,217.60726475715637,30.388971,-2.998031
8.58381e-18,167832,999,168,-1.0,1.5,1155.1621,9.158228e+22,,-1.8759654,-10.934915,-1.1966645,5.6472254e+25,2.998031,7.0183457e+24,inf,,-28.862337,0.14999999,-3.4734938,999.0,-10.0,168,400,6.875965,-54.88466,,1.0769683e-07,218.99113702774048,30.388971,-2.998031
8.63488e-18,168831,999,169,-1.0,1.5,1161.3733,0.1737627,,-1.872031,-12.106622,-1.2110536,5.6808233e+25,2.998031,7.018258e+24,inf,,-28.691536,0.14999999,-3.4794285,999.0,-10.0,169,400,6.872031,0.29612467,,1.0642608e-07,220.35020685195923,30.388971,-2.998031
8.685988e-18,169830,999,170,-1.0,1.5,1169.0835,778956.9,,-1.8769617,-9.63313,-2.7102766,5.7144033e+25,2.998031,7.0181756e+24,inf,,-28.615917,0.14999999,-3.4853282,999.0,-10.0,170,400,6.8769617,-15.54556,,1.0517771e-07,221.73081183433533,30.388971,-2.998031
8.737065e-18,170829,999,171,-1.0,1.5,1176.1042,8.437384e+17,,-1.8778025,-10.294549,-2.0207202,5.7479842e+25,2.998031,7.018074e+24,inf,,-28.69646,0.14999999,-3.4911935,999.0,-10.0,171,400,6.8778024,-42.099373,,1.0395115e-07,223.13453483581543,30.388971,-2.998031
8.7881745e-18,171828,999,172,-1.0,1.5,1182.5546,84.58557,,-1.8753172,-10.7799225,-1.4503495,5.7815864e+25,2.998031,7.017995e+24,inf,,-28.5625,0.14999999,-3.4970243,999.0,-10.0,172,400,6.875317,-5.366614,,1.0274593e-07,224.51890230178833,30.388971,-2.998031
